NumAttr,NumOps,NumPubOps,Setters,Getters,Dep_Out,Dep_In,EC_Attr,IC_Attr,EC_Par,IC_Par,Barycenter,Betweenness,Closeness,Eigenvector,HITS.hub,HITS.authority,PageRank,Barycenter-W,Betweenness-W,Closeness-W,Eigenvector-W,HITS.hub-W,HITS.authority-W,PageRank-W,KeyDesign
1,15,14,1,0,4,0,0,1,0,0,0.094017094,0,0,6.10E-16,0.00048905,0,0.000886806,0.159412521,0,0,2.41E-74,0.002438808,0,0.000691652,0
15,0,0,0,0,15,0,0,15,0,0,0.170940171,0,0,6.10E-16,0.000683928,0,0.000886806,0.036342196,5.20E-05,8.70E-05,2.80E-71,9.91E-05,0.000100635,0.000796673,0
4,8,8,1,0,20,0,0,4,0,0,0.170940171,0,0,6.10E-16,0.000683928,0,0.000886806,0.199078045,0,0,2.41E-74,0.001904123,0,0.000691652,0
0,2,2,0,0,6,1,0,0,0,5,0.042735043,1.21E-05,0.00173913,9.09E-14,0.016635509,-7.77E-20,0.001640663,0.000911235,1.21E-05,0.000289855,8.41E-72,6.51E-05,0,0.001279769,0
0,0,0,0,0,1,0,0,0,0,0,0.085470085,0,0,6.10E-16,-2.02E-21,0,0.000886806,0.002519297,0,0,2.41E-74,0,0,0.000691652,0
8,19,12,1,0,17,0,0,8,0,8,0.136752137,0,0,6.10E-16,0.006924303,0,0.000886806,0.150192967,0,0,2.41E-74,0.010024998,0,0.000691652,0
3,5,4,0,3,5,1,1,2,0,10,0.017094017,6.06E-06,0.00173913,9.09E-14,0.00021279,1.74E-19,0.001640663,0.004395369,0.000572641,0.010277901,0.001022247,0.000962186,2.17E-05,0.001352812,0
3,14,13,1,6,6,4,0,3,6,13,0.017094017,0.000247437,0.038050066,0.003962429,0.007057686,0.004261032,0.012715197,0.001018439,0.000112104,0.018970811,0.034358611,0.000174489,0.029105245,0.005085826,1
1,1,1,0,0,2,0,0,0,0,1,0.008547009,0,0,6.10E-16,0.001250404,0,0.000886806,0.000321612,7.88E-05,0.016092831,0.014020981,7.03E-06,0.000864034,0.001238078,0
1,1,1,0,0,2,0,0,0,0,1,0.008547009,0,0,6.10E-16,0.001250404,0,0.000886806,0.000321612,0,0.005387436,8.35E-54,7.03E-06,6.35E-05,0.00096581,0
1,17,16,1,0,3,0,0,1,0,2,0,0,0,6.10E-16,0,0,0.000886806,0.005681818,0,0,2.41E-74,0.00206379,0,0.000691652,0
0,12,12,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.24244211,0,0,2.41E-74,0.009366953,0,0.000691652,0
1,1,1,0,0,5,1,0,1,0,2,0.008547009,9.09E-06,0.003130435,1.34E-11,-2.34E-20,-6.26E-20,0.002922124,0.000643225,2.12E-05,0.005919335,0.000726333,0.000123569,1.18E-05,0.001988608,0
3,6,2,0,4,10,2,2,3,0,9,0.008547009,6.06E-06,0.003478261,1.81E-13,-2.34E-20,2.62E-07,0.002017592,0.047759434,0.000438822,0.002019635,2.62E-67,0.000214583,4.41E-05,0.000815189,0
0,1,1,0,0,1,0,0,0,0,0,0.051282051,0,0,6.10E-16,2.16E-21,0,0.000886806,0.031732419,0.004422057,0.011463373,0.001022247,7.84E-06,0.000101975,0.001542578,0
1,3,3,0,2,4,2,1,1,0,4,0.025641026,1.21E-05,0.003478261,1.81E-13,-1.63E-21,8.30E-20,0.00239452,0.001393654,0.000487805,0.00671162,0.001828369,0.000119501,0.000150845,0.002102138,0
3,11,10,1,0,5,0,0,3,0,2,0.025641026,0,0,6.10E-16,6.81E-09,0,0.000886806,0.072094768,0,0,2.41E-74,0.000216193,0,0.000691652,0
0,2,2,0,1,3,0,0,0,0,1,0.017094017,0,0,6.10E-16,5.36E-20,0,0.000886806,0.032643654,0.000112104,0.000144928,1.12E-68,7.35E-06,1.70E-08,0.000787102,0
2,5,2,0,3,8,1,1,2,0,12,0,0,0.00173913,9.09E-14,0,1.26E-19,0.001640663,0.01511578,0.00096349,0.011026792,4.04E-05,0.000329464,0.00028525,0.001789906,0
5,11,11,1,0,6,0,0,5,0,0,0.008547009,0,0,6.10E-16,3.28E-21,0,0.000886806,0.241530875,0,0,2.41E-74,0.001073874,0,0.000691652,0
5,8,3,1,2,12,1,0,4,0,15,0.025641026,1.82E-05,0.002318841,6.73E-12,-7.32E-20,-1.38E-20,0.002281393,0.00155446,3.03E-05,0.000223602,2.13E-68,1.69E-06,3.86E-06,0.001223796,0
2,6,1,0,2,8,1,1,2,0,13,0.05982906,1.21E-05,0.00173913,9.09E-14,-3.59E-22,-9.83E-20,0.001640663,0.004020154,1.51E-05,4.24E-05,5.73E-71,5.75E-08,3.25E-05,0.001164452,0
2,4,4,0,3,2,1,0,2,4,5,0,0,0.002608696,3.30E-10,0,-9.39E-19,0.00153295,0,0,0.000339674,7.17E-66,0,8.21E-08,0.002261167,0
2,4,4,1,2,2,3,0,1,0,2,0.008547009,7.27E-05,0.014310559,1.06E-05,7.04E-21,-7.88E-19,0.00700168,0.000589623,2.12E-05,0.007346421,0.000814071,9.18E-05,0.000226539,0.002123239,0
1,14,14,1,0,2,0,0,1,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.020636792,0,0,2.41E-74,0.000486141,0,0.000691652,0
6,11,10,1,0,8,0,0,4,0,2,0.102564103,0,0,6.10E-16,-2.56E-21,0,0.000886806,0.017742281,0,0,2.41E-74,0.000300052,0,0.000691652,0
0,2,2,0,0,0,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.001286449,0,0,2.41E-74,2.22E-09,0,0.000691652,0
3,6,4,0,1,7,1,1,2,0,11,0.025641026,6.06E-06,0.00173913,9.09E-14,-2.05E-20,2.19E-20,0.001640663,0.003537736,0.00058779,0.011853941,0.000203152,9.74E-06,0.000312992,0.001594583,0
2,0,0,0,0,0,0,1,0,1,0,0,0,0,6.10E-16,0,0,0.000886806,0,0,0,2.41E-74,0,0,0.000691652,0
7,10,5,1,2,5,3,1,3,3,16,0.025641026,0.000121194,0.015458937,4.25E-07,-2.05E-20,8.02E-05,0.004663328,0.025621784,0.002931879,0.012049034,0.000203152,0.002484531,0.000605389,0.001876935,0
1,4,3,0,2,4,0,0,1,0,4,0.025641026,0,0,6.10E-16,-2.05E-20,0,0.000886806,0.008040309,0.000519113,0.012852969,0.000208462,0.00140303,4.74E-05,0.001349873,0
1,13,12,0,0,4,0,0,1,0,2,0.051282051,0,0,6.10E-16,5.68E-22,0,0.000886806,0.016080617,0,0,2.41E-74,0.001111616,0,0.000691652,0
5,15,12,1,0,8,0,0,5,0,6,0.051282051,0,0,6.10E-16,2.09E-06,0,0.000886806,0.145904803,0,0,2.41E-74,0.002451043,0,0.000691652,0
1,14,12,1,0,3,0,0,1,0,5,0,0,0,6.10E-16,0,0,0.000886806,0.238636364,0,0,2.41E-74,0.003577094,0,0.000691652,0
0,2,2,0,0,3,0,0,0,0,2,0.042735043,0,0,6.10E-16,0.000656106,0,0.000886806,0.012006861,0,0,2.41E-74,1.73E-05,0,0.000691652,0
0,11,7,0,9,13,0,0,0,0,9,0.05982906,0,0,6.10E-16,0.01176319,0,0.000886806,0.008308319,0.001729031,0.007031323,0.02073538,0.000129781,0.000721562,0.004978008,0
2,5,2,0,1,9,1,1,2,0,6,0.042735043,6.06E-06,0.00173913,9.09E-14,0.007559629,0.001935091,0.001263735,0.021012007,9.85E-05,0.005951958,0.002183552,0.00019037,0.000165446,0.000871625,0
2,4,2,0,0,9,0,0,2,0,6,0.034188034,0,0,6.10E-16,0.007504105,0,0.000886806,0.009755575,6.67E-05,0.000567879,6.85E-71,9.55E-05,0.000254455,0.001057631,0
1,4,2,0,1,4,1,1,1,0,7,0.05982906,9.09E-06,0.00173913,9.09E-14,0.007614493,0.001935091,0.001263735,0.022298456,0.00388325,0.007377863,0.003297584,0.000118442,0.000103536,0.000808006,0
2,3,2,0,1,8,2,1,2,1,4,0.034188034,1.21E-05,0.003478261,1.81E-13,0.007504105,0.002086284,0.001640663,0.018171098,8.18E-05,0.006049294,0.002183552,0.000185373,0.000421021,0.001279131,0
2,6,2,0,2,7,0,0,2,0,6,0.034188034,0,0,6.10E-16,0.007504105,0,0.000886806,0.012114065,0,4.14E-05,5.87E-71,0.000137899,0.000116557,0.000892472,0
2,3,1,0,2,5,1,1,2,0,3,0.042735043,6.06E-06,0.00173913,9.09E-14,0.007559626,0.001935091,0.001263735,0.007450686,0.000587285,0.005925886,0.002183552,7.65E-05,0.00027664,0.001060932,0
2,9,8,0,5,16,1,1,2,0,9,0.094017094,2.27E-05,0.00173913,9.09E-14,0.019538434,0.000185401,0.001263735,0.013507719,0.000215119,0.000218339,5.81E-67,0.000223231,0.000472059,0.002996036,0
2,3,2,0,1,4,1,1,1,0,3,0.034188034,3.03E-06,0.00173913,9.09E-14,0.007504105,0.001935091,0.001263735,0.007450686,0.000587285,0.005925886,0.002183552,7.65E-05,0.001192287,0.001036025,0
1,7,4,0,2,11,13,2,1,3,11,0.017094017,3.48E-05,0.030144928,9.41E-11,0.007057686,0.025243754,0.006746927,0.009541166,0.001211938,0.009977958,0.01412766,0.000188631,0.001876739,0.006791738,0
0,2,2,0,0,6,1,1,0,0,4,0.034188034,3.03E-06,0.00173913,9.09E-14,0.007504105,0.001935091,0.001263735,0.013132504,0.000112104,0.005947317,0.002183552,0.000117288,0.000271415,0.001083744,0
7,4,4,1,0,7,0,0,6,0,0,0.068376068,0,0,6.10E-16,0.006898294,0,0.000886806,0.23724271,0,0,2.41E-74,0.003412435,0,0.000691652,0
0,4,4,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.095679674,0,0,2.41E-74,8.61E-05,0,0.000691652,0
5,6,6,1,0,6,0,0,5,0,0,0.094017094,0,0,6.10E-16,0.006898294,0,0.000886806,0.218589194,0,0,2.41E-74,0.002474399,0,0.000691652,0
3,6,6,1,0,4,0,0,3,0,0,0.051282051,0,0,6.10E-16,0.006902223,0,0.000886806,0.270368782,0,0,2.41E-74,0.002538585,0,0.000691652,0
0,5,5,1,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.248606346,0,0,2.41E-74,0.001050186,0,0.000691652,0
0,3,3,0,1,7,0,0,0,0,5,0.051282051,0,0,6.10E-16,0.017211289,0,0.000886806,0.001072041,4.54E-06,0.000289855,8.41E-72,6.52E-05,2.22E-05,0.000715335,0
5,10,9,1,0,9,0,0,5,0,0,0.068376068,0,0,6.10E-16,0.006898294,0,0.000886806,0.142206261,0,0,2.41E-74,0.001398678,0,0.000691652,0
4,3,3,1,0,5,0,0,4,0,0,0.170940171,0,0,6.10E-16,0.000660925,0,0.000886806,0.262650086,0,0,2.41E-74,0.001071673,0,0.000691652,0
0,3,3,0,1,7,0,0,0,0,5,0.051282051,0,0,6.10E-16,0.016987579,0,0.000886806,0.001072041,3.03E-06,0.000158103,1.54E-71,6.52E-05,7.98E-05,0.000709573,0
5,19,18,1,0,9,0,0,5,0,0,0.051282051,0,0,6.10E-16,0.006898294,0,0.000886806,0.145154374,0,0,2.41E-74,0.002743917,0,0.000691652,0
0,1,1,0,1,2,0,0,0,0,0,0.094017094,0,0,6.10E-16,0.00061815,0,0.000886806,0.011149228,3.33E-05,0.000869565,2.82E-72,2.15E-06,5.00E-06,0.000693901,0
0,1,1,0,1,2,0,0,0,0,0,0.282051282,0,0,6.10E-16,0.000580134,0,0.000886806,0.063250429,0.000112104,0.00057971,4.22E-72,3.21E-07,7.50E-06,0.000695026,0
1,22,22,1,0,5,0,0,1,0,0,0.299145299,0,0,6.10E-16,1.26E-05,0,0.000886806,0.079759863,0,0,2.41E-74,0.000946284,0,0.000691652,0
5,6,6,1,0,7,0,0,5,0,0,0.051282051,0,0,6.10E-16,0.006898294,0,0.000886806,0.020475986,0,0,2.41E-74,0.001493009,0,0.000691652,0
8,17,5,3,9,9,1,1,6,0,19,0.008547009,3.03E-06,0.00173913,9.09E-14,4.02E-20,-1.83E-20,0.001640663,0.006271441,0.000130283,0.000887311,4.10E-67,2.20E-05,1.05E-05,0.001532017,0
0,1,1,0,0,1,0,0,0,0,0,0.025641026,0,0,6.10E-16,-8.25E-22,0,0.000886806,0.091981132,0.012786951,0.007750152,7.73E-56,2.63E-05,5.42E-05,0.001282731,0
3,7,7,2,2,6,1,0,2,0,7,0.008547009,3.03E-06,0.00173913,9.09E-14,4.02E-20,-3.18E-20,0.001640663,0.001179245,0.000943291,0.015356961,0.001022247,1.12E-05,0.000452143,0.002726841,0
1,12,11,1,0,2,0,0,1,0,2,0.025641026,0,0,6.10E-16,-4.76E-22,0,0.000886806,0.069307461,0,0,2.41E-74,1.98E-06,0,0.000691652,0
3,11,2,0,1,11,1,0,3,0,22,0.042735043,2.73E-05,0.003975155,2.00E-11,0.012539215,2.16E-05,0.001904465,0.002680103,0.000525173,0.006772801,3.40E-53,0.000468418,3.02E-08,0.00098386,0
2,14,3,0,5,11,2,0,2,0,22,0.05982906,8.18E-05,0.005434783,2.01E-11,0.017340552,-1.43E-18,0.002818504,0.015919811,0.002857143,0.004125455,1.93E-52,8.20E-05,1.06E-05,0.001437525,0
1,2,2,0,0,7,0,0,1,0,5,0.042735043,0,0,6.10E-16,0.016635509,0,0.000886806,0.002358491,4.85E-05,0.000916316,1.07E-66,6.52E-05,8.66E-07,0.000956074,0
2,2,2,0,0,8,0,0,2,0,5,0.042735043,0,0,6.10E-16,0.016635509,0,0.000886806,0.001447256,3.33E-05,0.000673212,1.07E-66,6.52E-05,8.56E-07,0.000988585,0
5,6,0,0,4,5,2,0,4,0,8,0.128205128,4.54E-05,0.003478261,1.81E-13,-1.28E-19,3.68E-05,0.002017592,0.037039022,0.000266626,0.001135759,1.77E-64,8.26E-05,1.53E-05,0.001813664,0
3,2,0,0,0,6,3,0,3,0,5,0.196581197,8.79E-05,0.005217391,2.72E-13,7.69E-05,0.000167487,0.00239452,0.048777873,0.006503055,0.007889431,1.21E-54,1.90E-06,4.37E-05,0.001546538,0
2,2,2,0,0,8,0,0,2,0,5,0.042735043,0,0,6.10E-16,0.016635509,0,0.000886806,0.006539451,0.000122027,0.001050041,1.06E-66,6.52E-05,0.00010982,0.001063959,0
4,7,1,0,1,5,1,1,4,0,12,0.11965812,1.51E-05,0.00173913,9.09E-14,-3.73E-20,0.001935091,0.001263735,0.072523585,0.003411604,0.007808907,1.21E-54,6.99E-05,0.000119996,0.001178029,0
5,5,2,0,0,10,0,0,3,0,12,0.042735043,0,0,6.10E-16,0.016635509,0,0.000886806,0.000911235,3.06E-05,0.007821855,1.21E-54,6.51E-05,3.27E-05,0.001094484,0
3,2,0,0,0,4,0,0,3,0,3,0.205128205,0,0,6.10E-16,9.56E-07,0,0.000886806,0.045079331,4.85E-05,0.000376028,1.06E-66,1.03E-07,9.45E-06,0.000782495,0
3,3,0,0,0,4,0,0,2,0,7,0.188034188,0,0,6.10E-16,0.000130218,0,0.000886806,0.039451115,3.64E-05,0.000220453,1.06E-66,1.10E-07,1.87E-07,0.000727359,0
2,2,2,0,0,8,0,0,2,0,5,0.042735043,0,0,6.10E-16,0.016635509,0,0.000886806,0.001072041,0.000483519,0.007695306,1.21E-54,6.52E-05,3.03E-06,0.00119836,0
1,2,0,0,0,3,0,0,1,0,4,0.299145299,0,0,6.10E-16,4.35E-06,0,0.000886806,0.064965695,7.88E-05,0.00057971,4.22E-72,2.95E-07,1.54E-05,0.000724325,0
1,2,2,0,0,7,0,0,1,0,5,0.042735043,0,0,6.10E-16,0.016635509,0,0.000886806,0.002358491,3.64E-05,0.000695652,1.07E-66,6.52E-05,7.53E-06,0.000816351,0
2,1,1,0,0,7,0,0,2,0,3,0.034188034,0,0,6.10E-16,0.011963434,0,0.000886806,0.000750429,8.79E-06,0.000376028,1.06E-66,6.45E-05,5.49E-07,0.000853384,0
3,4,3,1,1,8,4,0,2,0,7,0.042735043,4.85E-05,0.006956522,3.62E-13,0.016635509,0.000316424,0.002771448,0.006485849,0.002295366,0.008520737,1.21E-54,0.000600742,0.000310998,0.001924999,0
2,2,1,0,1,6,0,0,1,0,4,0.034188034,0,0,6.10E-16,0.011963434,0,0.000886806,0.000750429,1.11E-05,0.007627765,1.21E-54,6.45E-05,4.06E-05,0.001202357,0
0,2,2,0,0,6,0,0,0,0,5,0.042735043,0,0,6.10E-16,0.016635509,0,0.000886806,0.000911235,2.04E-05,0.001264822,1.21E-69,6.51E-05,7.64E-06,0.000973055,0
2,2,2,0,0,8,0,0,2,0,5,0.042735043,0,0,6.10E-16,0.016635509,0,0.000886806,0.000911235,1.52E-05,0.000673212,1.07E-66,6.51E-05,2.67E-07,0.001194426,0
5,5,4,2,0,11,0,0,4,0,9,0.042735043,0,0,6.10E-16,0.016635509,0,0.000886806,0.002144082,7.57E-06,0.00057971,1.68E-71,7.84E-05,5.04E-06,0.000975276,0
1,2,2,0,0,7,0,0,1,0,5,0.042735043,0,0,6.10E-16,0.016635509,0,0.000886806,0.000911235,1.13E-05,0.000711462,1.21E-69,6.51E-05,7.94E-08,0.001158719,0
141,5,4,0,3,1,1,0,0,1,3,0,0,0.00173913,9.09E-14,0,1.99E-19,0.001640663,0,0,0.000589453,2.00E-62,0,2.3805920579017e-311,0.00162917,0
1,5,2,0,0,5,0,0,1,0,8,0,0,0,6.10E-16,0,0,0.000886806,0,0,0.000522806,1.47E-64,0,1.72E-06,0.00115863,0
4,7,4,0,1,4,3,0,3,2,9,0,0,0.005217391,6.91E-12,0,1.12E-18,0.003091814,0,0,0.007021201,3.67E-49,0,1.40E-05,0.004946753,0
1,1,1,0,0,4,0,0,1,0,2,0,0,0,6.10E-16,0,0,0.000886806,0.004984991,8.18E-05,0.00105917,4.39E-65,0,5.16E-07,0.000938375,0
3,4,2,0,0,4,0,0,3,0,5,0.025641026,0,0,6.10E-16,3.59E-21,0,0.000886806,0.00337693,6.06E-05,0.000746408,4.75E-63,5.6218692803e-313,0,0.001489487,0
3,4,3,0,0,6,1,1,3,2,5,0.008547009,3.03E-06,0.00173913,9.09E-14,8.92E-22,1.38E-19,0.001640663,0.001125643,3.33E-05,0.000453523,8.81E-61,5.6218692803e-313,2.3805920579017e-311,0.00195802,0
1,2,2,0,0,2,1,1,1,1,2,0,0,0.002318841,6.73E-12,0,3.43E-20,0.002281393,0,0,0.000349769,1.38E-58,0,2.3805920579017e-311,0.002356333,0
2,4,1,0,3,4,4,1,2,2,9,0,0,0.008804348,9.90E-10,0,0.004973374,0.00389113,0.000643225,0.000521133,0.003694702,9.67E-51,1.57E-07,2.76E-06,0.002374382,0
1,4,2,0,2,4,3,2,1,2,8,0,0,0.006956522,2.02E-11,0,-3.50E-18,0.003892726,0.001661664,0.001445236,0.003833989,5.64E-51,1.52E-07,1.70E-05,0.002043885,0
0,4,2,0,0,2,0,0,0,0,5,0.008547009,0,0,6.10E-16,-4.96E-20,0,0.000886806,0.095518868,0.00039388,0.000112202,1.90E-68,2.36E-05,2.88E-08,0.000853917,0
2,3,0,0,3,4,1,1,1,0,6,0.008547009,3.03E-06,0.00173913,9.09E-14,0.000129262,-6.02E-21,0.001640663,0.001608062,6.06E-06,0.000483092,4.39E-65,1.86E-08,1.58E-07,0.001177005,0
0,2,0,0,0,2,0,0,0,0,4,0,0,0,6.10E-16,0,0,0.000886806,0,0,0,2.41E-74,0,0,0.000691652,0
17,2,1,0,0,4,0,0,2,0,4,0,0,0,6.10E-16,0,0,0.000886806,0,0,0.007163642,1.70E-53,0,5.16E-07,0.000969538,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0,0,0.005467167,2.13E-51,0,0,0.001030647,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0,0,0.005692252,1.66E-51,0,0,0.000955315,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0,0,0.005692252,1.66E-51,0,0,0.000955315,0
5,7,2,0,2,5,0,0,2,0,2,0,0,0,6.10E-16,0,0,0.000886806,0.001232847,0.001436146,0.006567184,5.67E-53,0,1.59E-05,0.00101899,0
1,2,1,0,1,4,0,0,1,0,3,0.008547009,0,0,6.10E-16,2.90E-20,0,0.000886806,0.000321612,0,0.000295324,2.43E-69,9.42E-08,1.64E-08,0.001253196,0
2,7,2,0,1,3,0,0,1,0,12,0.008547009,0,0,6.10E-16,5.18E-21,0,0.000886806,0.001125643,3.03E-05,0.001380262,8.80E-65,5.6218692803e-313,1.03E-06,0.001102665,0
2,7,6,2,2,1,2,1,1,6,3,0.008547009,4.24E-05,0.010995792,2.63E-09,5.55E-05,0.004247196,0.001892077,0,0,0.007125331,0.008256139,0,9.93E-05,0.001306685,0
2,0,0,0,0,0,2,2,0,4,0,0,0,0.01025732,9.60E-08,0,0.002136181,0.002853466,0,0,0,2.41E-74,0,0,0.000691652,0
2,3,3,0,1,5,0,0,2,0,2,0.017094017,0,0,6.10E-16,6.51E-21,0,0.000886806,0.017849485,0,0,2.41E-74,1.52E-05,0,0.000691652,0
0,11,5,0,0,4,1,0,0,0,8,0.008547009,0,0.00173913,9.09E-14,2.90E-20,-4.08E-19,0.001263735,0.00364494,9.09E-06,3.16E-05,7.69E-71,1.75E-05,4.63E-09,0.001174434,0
1,4,2,1,0,5,0,0,1,0,4,0.008547009,0,0,6.10E-16,0.000129262,0,0.000886806,0.002626501,0,0,2.41E-74,8.53E-06,0,0.000691652,0
1,3,2,0,1,5,0,0,1,0,2,0.008547009,0,0,6.10E-16,-9.10E-20,0,0.000886806,0.00728988,0,0,2.41E-74,4.01E-07,0,0.000691652,0
1,4,2,1,0,5,0,0,1,0,4,0.025641026,0,0,6.10E-16,-1.57E-22,0,0.000886806,0.00364494,0,0,2.41E-74,8.51E-06,0,0.000691652,0
0,2,1,0,0,3,0,0,0,0,2,0.017094017,0,0,6.10E-16,1.84E-20,0,0.000886806,0.01431175,0,0,2.41E-74,3.19E-08,0,0.000691652,0
2,2,2,0,0,3,0,0,1,0,2,0.008547009,0,0,6.10E-16,-4.96E-20,0,0.000886806,0.021816038,0,0,2.41E-74,3.07E-05,0,0.000691652,0
3,4,2,1,0,7,0,0,3,0,3,0.076923077,0,0,6.10E-16,0.00053505,0,0.000886806,0.219607633,0,0,2.41E-74,0.001526247,0,0.000691652,0
1,2,2,0,0,2,0,0,1,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.001608062,0,0,2.41E-74,8.53E-06,0,0.000691652,0
1,3,3,1,0,2,0,0,1,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.242656518,0,0,2.41E-74,4.57E-05,0,0.000691652,0
1,2,2,0,0,2,0,0,1,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.241209262,0,0,2.41E-74,4.57E-05,0,0.000691652,0
0,2,2,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.242281304,0,0,2.41E-74,3.76E-05,0,0.000691652,0
2,7,4,0,0,5,1,0,2,0,3,0.008547009,3.03E-06,0.00173913,9.09E-14,-9.10E-20,-3.81E-19,0.001640663,0.134326758,1.82E-05,8.70E-05,2.80E-71,0.00098484,4.85E-05,0.000936701,0
1,12,10,1,0,4,0,0,1,0,2,0,0,0,6.10E-16,0,0,0.000886806,0.241316467,0,0,2.41E-74,0.0037132,0,0.000691652,0
0,3,3,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.245819039,0,0,2.41E-74,4.38E-05,0,0.000691652,0
2,12,11,1,0,5,0,0,2,0,2,0.153846154,0,0,6.10E-16,0.006898294,0,0.000886806,0.555102916,0,0,2.41E-74,0.002279964,0,0.000691652,0
1,2,2,0,0,2,0,0,1,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.238957976,0,0,2.41E-74,4.58E-05,0,0.000691652,0
1,6,5,0,0,3,0,0,1,0,2,0.042735043,0,0,6.10E-16,4.52E-21,0,0.000886806,0.031410806,0,0,2.41E-74,1.53E-06,0,0.000691652,0
1,3,2,0,0,4,0,0,1,0,2,0.025641026,0,0,6.10E-16,0.006847999,0,0.000886806,0.044972127,0,0,2.41E-74,0.001167963,0,0.000691652,0
1,4,4,0,0,3,0,0,1,0,0,0.025641026,0,0,6.10E-16,-9.91E-21,0,0.000886806,0.218696398,0,0,2.41E-74,0.000918079,0,0.000691652,0
0,3,3,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.23879717,0,0,2.41E-74,3.80E-05,0,0.000691652,0
1,5,5,1,0,3,0,0,1,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.270797599,0,0,2.41E-74,0.001429229,0,0.000691652,0
1,3,3,1,0,2,0,0,1,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.217356346,0,0,2.41E-74,0.00193746,0,0.000691652,0
0,2,2,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.002144082,0,0,2.41E-74,4.07E-07,0,0.000691652,0
0,3,3,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.012382075,0,0,2.41E-74,0.000180377,0,0.000691652,0
0,2,2,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.239225986,0,0,2.41E-74,4.17E-05,0,0.000691652,0
0,2,2,0,0,1,0,0,0,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.002144082,0,0,2.41E-74,4.05E-07,0,0.000691652,0
1,3,3,1,0,2,0,0,1,0,0,0,0,0,6.10E-16,0,0,0.000886806,0.242227702,0,0,2.41E-74,0.000916962,0,0.000691652,0
4,2,2,0,0,6,2,2,4,1,2,0,0,0.005434783,2.01E-11,0,0.002139459,0.001919581,0.001983276,0.000472656,0.00374684,0.029073324,9.07E-05,0.000390421,0.00129116,0
4,6,5,0,3,3,1,1,3,0,5,0,0,0.00173913,9.09E-14,0,-6.69E-19,0.001640663,0,0,0.003655824,0.003849866,0,5.99E-07,0.001408921,0
6,8,1,0,3,13,3,3,6,1,11,0.05982906,3.33E-05,0.005217391,2.72E-13,0.00757123,0.000467101,0.001640663,0.023852916,0.000984699,0.00543107,0.019081943,0.000471969,0.000878406,0.000991558,0
3,5,5,1,0,3,0,0,2,0,0,0.008547009,0,0,6.10E-16,5.56E-05,0,0.000886806,0.14193825,0,0,2.41E-74,0.000963074,0,0.000691652,0
4,11,11,1,0,2,0,0,2,0,0,0.008547009,0,0,6.10E-16,-1.74E-20,0,0.000886806,0.013882933,0,0,2.41E-74,1.74E-07,0,0.000691652,0
5,8,7,1,0,7,0,0,4,0,3,0.094017094,0,0,6.10E-16,0.000569017,0,0.000886806,0.141295026,0,0,2.41E-74,0.003606797,0,0.000691652,0
1,2,1,0,1,7,2,0,1,0,3,0.008547009,6.06E-06,0.003478261,1.81E-13,-2.59E-20,-1.90E-18,0.00239452,0.001018439,3.03E-05,0.008889397,0.000406304,2.71E-05,0,0.002512654,0
1,5,1,0,5,8,1,1,1,0,7,0.008547009,3.03E-06,0.00173913,9.09E-14,-2.59E-20,-1.22E-19,0.001640663,0.017313465,1.21E-05,0.000124224,1.96E-71,2.84E-05,3.66E-05,0.000760266,0
2,1,1,0,1,5,0,0,2,0,2,0.008547009,0,0,6.10E-16,-2.59E-20,0,0.000886806,0.000482419,4.44E-05,0.002338164,2.65E-65,1.54E-05,0.000149438,0.001194197,0
0,1,1,0,0,2,0,0,0,0,1,0.008547009,0,0,6.10E-16,1.00E-21,0,0.000886806,0.002948113,3.64E-05,0.000144928,1.12E-68,9.48E-07,1.70E-08,0.000787102,0
1,1,0,0,0,4,0,0,1,0,1,0.025641026,0,0,6.10E-16,-4.95E-20,0,0.000886806,0.002304889,1.21E-05,0.000690131,6.26E-67,0,0.000126033,0.000998535,0
